009,127.736,206.300,70.100,172.664,132.282,123.573,139.736,176.300,149.191,154.482
010,134.100,193.027,78.464,168.482,133.555,114.664,147.191,162.482,156.464,140.845
011,122.100,203.027,70.645,164.664,128.464,119.755,145.555,169.391,149.736,146.300
016,141.191,200.300,83.736,174.845,134.645,114.664,157.736,163.755,159.191,138.482
017,137.191,213.027,68.282,177.573,130.464,119.936,143.918,175.755,154.282,155.573
021,115.555,220.482,64.282,179.027,127.009,129.936,130.827,181.573,144.100,163.209
022,141.191,197.936,78.827,175.027,135.191,119.936,149.736,167.573,153.373,148.845
026,147.191,213.209,81.918,176.845,136.827,124.300,153.373,175.391,157.736,153.936
030,122.464,219.027,71.918,180.845,125.009,123.755,142.645,181.027,144.282,157.936
033,136.827,215.391,68.827,182.845,130.100,132.300,137.373,182.845,151.009,167.755
038,117.009,206.482,64.827,173.209,126.645,128.845,133.009,177.573,145.373,160.300
039,138.827,198.482,76.645,178.664,133.009,123.936,146.827,170.664,151.373,152.300
044,123.373,200.118,67.918,168.300,128.100,120.845,140.282,172.118,145.191,149.755
047,127.373,205.391,61.736,175.755,126.827,125.755,140.464,174.664,145.009,152.118
062,129.009,206.118,74.100,170.300,130.100,119.936,149.009,172.664,153.918,153.755
066,129.736,197.209,71.191,170.845,132.827,113.027,144.464,161.573,149.736,140.664
068,150.827,215.755,84.282,184.118,139.373,127.755,160.464,175.573,165.918,151.755
073,130.827,205.209,72.464,181.391,127.736,125.755,145.009,174.118,147.736,156.482
079,145.555,219.209,76.464,194.300,133.009,126.118,148.827,184.300,155.191,161.936
081,124.645,213.209,75.191,177.027,130.464,123.936,143.736,176.118,149.555,154.845
084,116.464,204.300,58.282,169.209,130.100,119.755,138.100,174.300,148.464,151.755
086,147.736,205.573,81.009,177.027,138.100,113.391,153.918,167.755,160.827,146.300
087,130.464,211.209,66.827,177.027,134.282,120.482,144.827,177.755,153.009,155.936
089,146.645,205.573,79.555,183.391,127.373,117.936,141.191,171.027,150.100,150.664
092,138.827,203.209,76.464,172.300,127.009,102.118,151.918,158.482,151.191,133.027
094,141.009,206.664,69.555,173.573,126.827,113.027,141.555,167.209,147.918,148.118
097,141.191,206.664,75.009,185.573,136.464,119.027,159.373,172.664,164.645,148.664
099,136.282,195.391,80.464,164.482,124.645,112.664,138.645,161.573,144.645,141.573
102,128.827,209.936,69.373,182.118,131.191,122.845,149.555,177.936,157.191,155.391
104,135.736,212.664,75.373,178.664,139.191,118.118,153.373,173.209,161.555,152.845
106,148.827,209.573,82.100,182.664,136.827,112.300,149.918,169.573,159.918,151.936
112,135.736,204.664,80.100,169.027,136.282,118.845,152.464,168.300,154.282,146.664
115,133.373,206.482,71.918,177.027,130.282,122.118,143.555,172.664,150.645,152.118
130,148.282,207.391,80.100,174.482,132.645,117.027,149.191,168.300,156.100,148.118
132,130.100,202.664,71.736,173.209,129.918,125.209,145.373,170.118,151.918,151.936
133,125.191,182.118,76.645,156.300,126.282,101.391,144.827,150.845,149.736,127.209
137,147.736,214.300,81.918,191.936,136.464,123.209,164.464,174.664,167.191,149.936
138,127.373,204.845,73.736,171.573,122.827,117.209,128.827,172.482,138.827,151.755
148,115.373,205.573,64.100,174.482,123.736,117.027,133.918,174.482,141.918,150.845
150,114.282,188.300,66.645,151.209,123.191,110.845,137.009,159.936,143.918,139.755
154,112.464,210.300,61.373,168.845,130.645,127.209,139.555,181.391,148.645,160.482
156,125.373,213.391,63.373,179.209,132.827,125.391,134.282,179.027,148.464,159.209
157,128.100,201.027,67.373,165.936,123.555,116.845,132.282,166.664,136.282,147.391
176,149.736,197.755,86.100,171.755,124.100,122.482,142.464,165.391,150.464,147.027
191,125.191,199.755,72.464,168.845,120.645,126.845,129.555,170.118,137.736,154.118
198,134.100,195.936,73.373,169.391,127.736,116.664,147.555,167.027,149.918,147.027
200,121.918,197.936,73.009,168.482,127.736,116.664,138.100,166.300,145.373,145.027
205,150.827,224.482,70.100,185.573,131.009,136.300,145.555,187.027,152.282,163.209
207,123.918,187.573,69.736,171.391,122.282,120.118,138.464,161.936,142.464,144.118
209,131.918,212.845,70.464,178.482,131.009,128.845,141.736,179.755,149.918,157.936
213,120.464,208.300,69.736,176.482,125.736,119.391,139.918,174.845,147.009,153.391
217,123.918,193.936,69.736,165.755,127.009,120.118,141.373,165.027,144.464,142.664
218,132.464,195.573,70.827,169.936,127.009,115.209,144.464,165.755,148.645,143.027
219,137.555,194.300,73.918,167.391,131.009,110.300,149.009,158.482,152.464,134.664
222,135.373,208.664,73.009,178.845,126.282,132.118,137.736,180.118,142.464,163.209
227,142.827,216.664,77.918,181.573,132.464,120.300,150.100,176.664,155.736,151.936
230,133.009,203.755,76.100,175.936,128.464,121.027,148.645,170.664,152.645,147.936
235,147.918,208.300,72.827,176.118,129.373,116.664,147.191,169.936,155.009,153.755
237,114.464,207.936,67.736,168.845,124.827,129.573,141.918,178.300,146.282,156.664
238,128.100,215.755,71.736,180.845,131.009,121.209,146.464,175.391,152.282,153.755
241,132.645,200.664,72.827,171.027,127.555,106.845,150.827,159.391,155.009,136.482
245,142.827,229.936,73.736,185.391,133.191,133.936,141.191,191.209,155.373,171.027
246,131.373,180.664,75.009,158.482,127.918,109.573,143.736,152.664,150.645,134.845
257,126.827,201.209,68.645,169.755,124.100,123.209,133.191,168.664,140.464,150.118
258,123.918,204.118,68.827,178.845,129.736,122.845,140.282,173.755,144.645,154.664
259,118.827,207.391,59.191,177.391,124.645,131.209,136.464,180.118,141.918,157.936
267,112.464,190.300,70.645,160.845,115.009,112.300,131.555,154.118,138.827,132.664
269,122.282,215.027,59.736,186.845,135.373,129.209,142.282,187.936,153.373,167.391
270,128.282,210.300,66.827,178.118,129.009,115.755,142.464,171.209,152.282,145.027
273,130.100,206.482,74.100,175.391,132.645,108.845,154.645,167.755,160.464,141.936
274,121.009,223.391,65.736,178.118,136.100,128.300,143.191,187.573,152.100,164.300
278,132.464,188.845,70.100,164.664,127.373,106.300,144.645,156.118,147.736,132.482
285,113.736,211.209,62.464,174.845,131.009,126.300,138.827,183.936,149.736,163.573
288,129.009,206.300,73.373,168.118,131.191,120.118,149.009,172.300,154.464,152.664
290,133.373,209.573,70.827,182.845,136.645,117.755,149.191,175.755,157.736,149.573
301,127.009,195.391,65.191,168.482,123.373,111.573,141.736,160.845,145.373,140.482
303,134.282,223.027,75.736,187.027,137.009,124.300,155.918,184.482,162.100,159.573
308,125.736,206.664,69.191,174.118,129.918,117.573,144.645,174.664,151.373,149.936
314,127.191,192.300,72.827,172.482,126.464,121.027,142.100,164.300,147.009,147.209
318,105.555,200.118,65.736,158.664,126.464,125.755,138.645,173.573,143.918,152.118
320,133.373,195.209,76.282,169.573,130.282,111.936,151.918,163.027,156.464,140.118
325,128.282,199.391,68.464,165.936,127.373,108.845,145.555,163.755,152.464,137.573
329,123.918,200.845,67.736,174.482,130.282,124.118,137.555,171.936,146.827,156.845
332,144.282,205.209,80.100,176.118,141.191,114.845,159.555,170.664,163.555,148.664
335,124.282,193.755,67.736,166.664,119.191,109.027,138.827,158.845,140.645,137.573
346,138.100,207.391,76.645,172.300,134.827,121.391,147.555,169.755,155.191,149.209
350,127.191,205.027,73.009,169.936,130.464,115.573,148.282,170.118,150.464,144.300
351,122.827,197.209,70.645,169.936,128.645,122.482,140.645,169.573,145.918,150.664
356,129.736,196.664,69.555,174.118,125.191,119.391,138.464,166.845,145.373,145.209
364,114.464,216.300,65.009,176.664,129.009,125.936,136.282,182.664,145.191,158.482
376,116.645,200.845,60.464,165.936,122.827,106.845,132.827,163.573,143.736,138.845
377,138.464,197.755,76.645,174.664,127.736,115.573,147.918,163.391,157.555,147.936
384,126.100,209.027,74.464,179.209,131.555,128.300,144.827,179.573,147.918,157.209
386,132.282,192.845,77.918,168.845,137.191,129.209,144.282,169.573,149.191,150.664
388,131.555,194.482,78.100,169.209,128.645,125.573,140.282,164.300,148.464,146.482
392,143.373,213.209,75.009,186.664,132.100,122.118,147.918,175.209,155.191,153.936
393,130.282,197.209,74.464,169.755,129.736,112.300,139.918,162.482,153.555,141.936
396,135.373,197.573,74.282,174.664,129.555,115.573,150.827,167.573,149.373,144.845
397,132.100,205.027,76.282,168.664,130.645,115.027,149.191,168.664,151.191,145.755
400,127.918,200.664,63.009,181.391,123.009,118.845,141.555,169.209,144.464,148.664
